Title,Author_URL,Author_Name,App_Version,Rating,Review,Date,comment_text,target
Luxe Lankaran Hotel,https://itunes.apple.com/az/reviews/id645914174,Cahangir Şıxəliyev,15.4,5,Konfortu ve yerleşdiyi yeri cox bəyəndik.qiymətlər sərfəli idi.Hotelin personali cox yardm sever ve diqqetcildirlər.,2017-10-22T16:52:26Z,Luxe Lankaran Hotel Konfortu ve yerleşdiyi yeri cox bəyəndik.qiymətlər sərfəli idi.Hotelin personali cox yardm sever ve diqqetcildirlər.,0
Hizmet super,https://itunes.apple.com/az/reviews/id448168906,yeraz999,15.3,5,Yaxwi pragramdi iwimizi daha coz asanlawdirir,2017-10-21T16:01:06Z,Hizmet super Yaxwi pragramdi iwimizi daha coz asanlawdirir,0
Cheaper than in hotel,https://itunes.apple.com/az/reviews/id582882820,Javid Murtuzov,15.4,5,Book online to get better deals,2017-10-20T04:21:12Z,Cheaper than in hotel Book online to get better deals,0
Best application!,https://itunes.apple.com/az/reviews/id316879909,Tinkie2013,15.4,5,I am completely satisfied by this application. I have few problems with the credit cards and blocked payments by hotels and your employers always assists me in solving problems. Great opportunaty to book hotels and save money with genius advantage!,2017-10-19T12:07:21Z,Best application! I am completely satisfied by this application. I have few problems with the credit cards and blocked payments by hotels and your employers always assists me in solving problems. Great opportunaty to book hotels and save money with genius advantage!,0
Good,https://itunes.apple.com/az/reviews/id190672065,hard77,15.3,5,Easy to find hotels,2017-10-15T19:29:07Z,Good Easy to find hotels,0
Good app,https://itunes.apple.com/az/reviews/id300176788,Triple A1312,15.3,5,Good application,2017-10-15T15:44:39Z,Good app Good application,0
Amazing,https://itunes.apple.com/az/reviews/id317780876,Hasan 888,15.3,5,Super!,2017-10-08T16:58:13Z,Amazing Super!,0
Никогда не подводило,https://itunes.apple.com/az/reviews/id478036889,Kamran :-),15.3,5,Отличное приложение для поиска и бронирования. Никогда не подводило.,2017-10-05T07:43:13Z,Никогда не подводило Отличное приложение для поиска и бронирования. Никогда не подводило.,0
Super,https://itunes.apple.com/az/reviews/id625570142,gulnar mammadli,15.1,5,Superrr app,2017-09-16T17:18:32Z,Super Superrr app,0
Super,https://itunes.apple.com/az/reviews/id504221237,Elchin Aliyev,15.1,5,Excellent app,2017-09-10T18:33:13Z,Super Excellent app,0
Good!,https://itunes.apple.com/az/reviews/id244950327,Khayal.sh,15.0,5,Your best travel assistant.!,2017-08-31T20:39:47Z,Good! Your best travel assistant.!,0
Booking,https://itunes.apple.com/az/reviews/id609520814,avez.aliev,15.0,5,Bellisimo,2017-08-29T19:58:08Z,Booking Bellisimo,0
Mr Ilyas,https://itunes.apple.com/az/reviews/id167117719,Ilyasero,14.9,5,"Very convenient
User friendly
All issues are handled promptly",2017-08-27T18:02:23Z,"Mr Ilyas Very convenient
User friendly
All issues are handled promptly",0
Very good,https://itunes.apple.com/az/reviews/id563432444,Aysel_CN,15.0,5,I really enjoy this app. It makes easy to travel around the world.,2017-08-27T14:36:43Z,Very good I really enjoy this app. It makes easy to travel around the world.,0
Booking,https://itunes.apple.com/az/reviews/id309595622,TuliErkin,15.0,5,✌🏻,2017-08-26T19:11:07Z,Booking ✌🏻,0
Good,https://itunes.apple.com/az/reviews/id547692004,FuntikusS,15.0,5,Good!,2017-08-24T08:38:59Z,Good Good!,0
Çok güzel!,https://itunes.apple.com/az/reviews/id385815755,Azerbaijan_,14.9,5,Bu application a bayiliyorum!,2017-08-22T20:35:11Z,Çok güzel! Bu application a bayiliyorum!,0
Отель мир,https://itunes.apple.com/az/reviews/id604051022,Aqataqiev,14.9,5,Очень помогло приложение как в Тбилиси так и в Киеве,2017-08-15T21:30:54Z,Отель мир Очень помогло приложение как в Тбилиси так и в Киеве,0
Orkhan,https://itunes.apple.com/az/reviews/id370340737,orxan_mh,14.9,5,super,2017-08-14T15:39:15Z,Orkhan super,0
Super,https://itunes.apple.com/az/reviews/id603087761,"Konul, Azerbaijan",14.9,5,Thanks a lot!,2017-08-13T19:31:36Z,Super Thanks a lot!,0
Süper,https://itunes.apple.com/az/reviews/id425514325,Evusa-baku,14.9,5,Bu uygulama cok güzel ve pratik. Parayi baya ekonomik etti,2017-08-11T19:38:50Z,Süper Bu uygulama cok güzel ve pratik. Parayi baya ekonomik etti,0
Йонду,https://itunes.apple.com/az/reviews/id599690153,Йонду,14.8,5,Отлично! Удобно,2017-08-06T09:25:08Z,Йонду Отлично! Удобно,0
super,https://itunes.apple.com/az/reviews/id281802170,Namikus,14.8,5,great,2017-08-06T08:36:03Z,super great,0
Useful application,https://itunes.apple.com/az/reviews/id336960042,nnazirov,9.8.1,5,Very useful application. I have used it for years and never regretted about it,2015-08-21T06:53:15Z,Useful application Very useful application. I have used it for years and never regretted about it,0
Best app!!,https://itunes.apple.com/az/reviews/id461175049,Kamran224422,9.8.1,5,So creat,2015-08-14T21:13:09Z,Best app!! So creat,0
Azerbaijan,https://itunes.apple.com/az/reviews/id403249464,Javid Rahimov,9.7,5,Very nice...,2015-08-05T06:33:09Z,Azerbaijan Very nice...,0
Review,https://itunes.apple.com/az/reviews/id459651467,Huseyn Kazimbayli,9.5,5,Brilliant service,2015-07-02T08:58:55Z,Review Brilliant service,0
The best application,https://itunes.apple.com/az/reviews/id245614060,Rupik_jan,9.1,5,Very very comfortable application for bookings,2015-05-25T13:14:31Z,The best application Very very comfortable application for bookings,0
Program,https://itunes.apple.com/az/reviews/id382061916,Aze4717,8.6,5,Good,2015-02-08T13:44:06Z,Program Good,0
Отличное приложение,https://itunes.apple.com/az/reviews/id319568411,Synthycat,8.2,5,"Пользуюсь для букинга как в Азербайджане, так и за границей. Очень удобно.",2014-12-08T12:07:10Z,"Отличное приложение Пользуюсь для букинга как в Азербайджане, так и за границей. Очень удобно.",0
Booking,https://itunes.apple.com/az/reviews/id370768962,Zajigalka47,7.6,5,Good program. Like this!,2014-09-06T09:06:51Z,Booking Good program. Like this!,0
Отлично,https://itunes.apple.com/az/reviews/id192042183,Khalidzeyn,7.5,5,Отличное приложение,2014-08-20T18:59:10Z,Отлично Отличное приложение,0
отличная прога!!,https://itunes.apple.com/az/reviews/id271811200,Gewa777,7.3,5,супер!!! советую всем👍,2014-07-16T19:31:46Z,отличная прога!! супер!!! советую всем👍,0
Very bad and slow!!,https://itunes.apple.com/az/reviews/id129073238,ZlukUlka,7.2,1,This app is very slow and full of bugs. It shuts down and loses all saved info and found hotels once you leave application ( when you are pressing main button in iphone/ipad)!,2014-07-06T21:18:02Z,Very bad and slow!! This app is very slow and full of bugs. It shuts down and loses all saved info and found hotels once you leave application ( when you are pressing main button in iphone/ipad)!,1
Very good,https://itunes.apple.com/az/reviews/id182802690,Ogtay Gozalov,7.1.1,5,Very good app,2014-06-27T15:50:31Z,Very good Very good app,0
SUCH A GREAT APP,https://itunes.apple.com/az/reviews/id297513830,H_MaTRiX,6.9,5,THIS APP IS VERY USEFUL,2014-05-23T04:17:00Z,SUCH A GREAT APP THIS APP IS VERY USEFUL,0
Super,https://itunes.apple.com/az/reviews/id127016489,Elhasan,6.9,5,Ochen pomogayet. Otlichno,2014-05-20T04:53:25Z,Super Ochen pomogayet. Otlichno,0
Very helpful and easy to use application!,https://itunes.apple.com/az/reviews/id242167023,Dr.Rifah,6.8,5,"It is very easy to find a hotel or some place for different purposes. Dates and services can be chosen by wish, then simply can be found a list of hotels. Finally very useful program. Thanx to all of organizers.",2014-05-13T19:46:58Z,"Very helpful and easy to use application! It is very easy to find a hotel or some place for different purposes. Dates and services can be chosen by wish, then simply can be found a list of hotels. Finally very useful program. Thanx to all of organizers.",0
Good,https://itunes.apple.com/az/reviews/id299458983,Captain_Ilgar,6.8,5,Super))),2014-05-04T18:05:53Z,Good Super))),0
Ayka,https://itunes.apple.com/az/reviews/id267582527,ayka12,6.7,5,super,2014-04-23T18:09:49Z,Ayka super,0
super,https://itunes.apple.com/az/reviews/id307743865,Alfa-t87,6.6,5,super,2014-04-13T07:26:10Z,super super,0
Супер,https://itunes.apple.com/az/reviews/id211305555,Coll15,6.6,5,Очень удобно. Плавно работает.,2014-04-09T19:48:58Z,Супер Очень удобно. Плавно работает.,0
app,https://itunes.apple.com/az/reviews/id383344008,Azer Kulieff,6.5,5,very nice app,2014-04-02T06:37:18Z,app very nice app,0
Great,https://itunes.apple.com/az/reviews/id360671665,Zastava56,6.4,5,Perfect. It is very great.,2014-03-22T21:28:01Z,Great Perfect. It is very great.,0
Ruslan Huseynov,https://itunes.apple.com/az/reviews/id199482071,Ruslan-202,6.4,5,Вы Номер 1 ! Всем Вам Спасибо !,2014-03-20T18:38:00Z,Ruslan Huseynov Вы Номер 1 ! Всем Вам Спасибо !,0
Bad,https://itunes.apple.com/az/reviews/id236557969,Kama2014,6.1,1,"Eta versiya u menya ne rabotayet, obnovlyala, potom booking voobshe ne otkrivalsa, vernulas k staroy versii. Ustranute prichinu",2014-02-02T06:54:05Z,"Bad Eta versiya u menya ne rabotayet, obnovlyala, potom booking voobshe ne otkrivalsa, vernulas k staroy versii. Ustranute prichinu",1
Booking,https://itunes.apple.com/az/reviews/id288143528,Sariyka,5.6.1,4,👍👍👍,2013-07-07T08:43:08Z,Booking 👍👍👍,0
Omarism,https://itunes.apple.com/az/reviews/id204171015,Omarism55,5.4.1,5,I use it very often. It's just amazing.... Thanks,2013-05-03T08:14:25Z,Omarism I use it very often. It's just amazing.... Thanks,0
⭐⭐⭐⭐⭐ super,https://itunes.apple.com/az/reviews/id286723170,Jema AR,5.4.1,5,Super,2013-03-24T21:11:38Z,⭐⭐⭐⭐⭐ super Super,0
Super programdir- haminiz yukleyin,https://itunes.apple.com/az/reviews/id310376641,Aytac Rzayeva,5.2,5,Butun oteller burdadi,2013-02-20T20:22:34Z,Super programdir- haminiz yukleyin Butun oteller burdadi,0
Very useful tool for hotel booking,https://itunes.apple.com/az/reviews/id149952465,Lionlep,5.2,5,"I'm happy with quality of services, but always there is something to improve.",2013-01-11T05:57:51Z,"Very useful tool for hotel booking I'm happy with quality of services, but always there is something to improve.",0
Отлично,https://itunes.apple.com/az/reviews/id254747479,zaurkerimov1985,5.1,5,Хорошо работает и привлекателный программа,2012-12-06T19:13:34Z,Отлично Хорошо работает и привлекателный программа,0
So easy to book a room,https://itunes.apple.com/az/reviews/id246570503,Night Manager,5.1,5,Super app. It is so easy to book a room all over the world with best rates!!!,2012-11-07T05:46:15Z,So easy to book a room Super app. It is so easy to book a room all over the world with best rates!!!,0
Natiq,https://itunes.apple.com/az/reviews/id223757386,511neo,4.7.1,5,Super,2012-08-13T18:30:27Z,Natiq Super,0
Travel easy and stay in good hotels!,https://itunes.apple.com/az/reviews/id194472784,ZeynalliZiraddin,4.7.1,5,"It is a good application, because of giving you comfort searching of hotels.",2012-08-12T22:36:33Z,"Travel easy and stay in good hotels! It is a good application, because of giving you comfort searching of hotels.",0
A,https://itunes.apple.com/az/reviews/id267308953,AliSaid,4.7.1,5,Xoroshaya vesh,2012-08-08T11:41:32Z,A Xoroshaya vesh,0
Very vell,https://itunes.apple.com/az/reviews/id223731708,El68,4.7,5,Bravo!,2012-07-18T19:40:44Z,Very vell Bravo!,0
Very good,https://itunes.apple.com/az/reviews/id237712775,I-alish,4.6,5,I like it,2012-06-28T15:37:07Z,Very good I like it,0
i like it,https://itunes.apple.com/az/reviews/id207608572,EminEminzade97,4.5,5,i like it,2012-05-16T06:09:25Z,i like it i like it,0
prosto super,https://itunes.apple.com/az/reviews/id234591554,ilaydaAli,4.3.1,5,"ocen ponravilsa!super!kak eto vse u vas polucayetsa?blaqodorya Vam,znayem vse ob otelyax Mira)))Thanks za to cto dumayete o Nas!😍😍😍",2012-03-09T19:47:32Z,"prosto super ocen ponravilsa!super!kak eto vse u vas polucayetsa?blaqodorya Vam,znayem vse ob otelyax Mira)))Thanks za to cto dumayete o Nas!😍😍😍",0
