Title,Author_URL,Author_Name,App_Version,Rating,Review,Date,comment_text,target
Çox bərbad! Apar tulla!,https://itunes.apple.com/az/reviews/id412427073,Mansur Kazımlı,3.4,1,"Bununla ikinci dəfədir rəy bildirirəm!
4 gündür bir ödənişi edə bilmirəm, təcili lazım idi... Axır ki, e-pul vaditəsi ilə ödəniş etdim.
Zibil günündədi bu applikasiya...
Hər dəfə də mənasız məsuliuyətsiz cavablar yazırsız...
Bacarmırsansa yapma kardeşim👋👋👋
Bay bay, daha lazım deyilsiz...",2018-11-23T20:28:53Z,"Çox bərbad! Apar tulla! Bununla ikinci dəfədir rəy bildirirəm!
4 gündür bir ödənişi edə bilmirəm, təcili lazım idi... Axır ki, e-pul vaditəsi ilə ödəniş etdim.
Zibil günündədi bu applikasiya...
Hər dəfə də mənasız məsuliuyətsiz cavablar yazırsız...
Bacarmırsansa yapma kardeşim👋👋👋
Bay bay, daha lazım deyilsiz...",1
Ela isleyirsiniz,https://itunes.apple.com/az/reviews/id936535474,Elvin Strelec,3.3,5,Продолжайте в такомже духе,2018-11-17T19:11:51Z,Ela isleyirsiniz Продолжайте в такомже духе,0
pis proqramdi ilisirrr her deq,https://itunes.apple.com/az/reviews/id381581773,xsok,3.1,1,Bad . хуйня который все время зависает . pisss pox,2018-11-06T10:04:22Z,pis proqramdi ilisirrr her deq Bad . хуйня который все время зависает . pisss pox,1
:/,https://itunes.apple.com/az/reviews/id430794823,Noper91,2.9,1,"Bərbad işləyir app, son update'dan sonra",2018-10-27T05:38:40Z,":/ Bərbad işləyir app, son update'dan sonra",1
Super,https://itunes.apple.com/az/reviews/id588191432,bentley roma,2.9,5,Cox beyendim super,2018-10-26T19:36:34Z,Super Cox beyendim super,0
Saleh92,https://itunes.apple.com/az/reviews/id731400544,Saleh Berxudarli,2.9,5,Eladir her shey tesekkurler👍👍👍,2018-10-20T16:18:33Z,Saleh92 Eladir her shey tesekkurler👍👍👍,0
Bərbad !!!,https://itunes.apple.com/az/reviews/id344484197,SahilBagirov,2.9,1,"Ay millət, yenilik edirsiz başa düşdük, daha bunu niyə ingilis dilində yazırsan?
Güya bizdən başqa millət bu proqramı işlədir ?! 
Öz işinizə hörmət edin.",2018-10-12T18:54:27Z,"Bərbad !!! Ay millət, yenilik edirsiz başa düşdük, daha bunu niyə ingilis dilində yazırsan?
Güya bizdən başqa millət bu proqramı işlədir ?! 
Öz işinizə hörmət edin.",1
Vernite staruyu versiyu,https://itunes.apple.com/az/reviews/id437066368,sabinovich271,2.8,1,"Posle obnovleniya ujasno neudobno,daje ne polzuyus prilojeniem,online versiyey prixoditsya.",2018-10-09T03:25:35Z,"Vernite staruyu versiyu Posle obnovleniya ujasno neudobno,daje ne polzuyus prilojeniem,online versiyey prixoditsya.",1
yeni versiya çox pisdi,https://itunes.apple.com/az/reviews/id303609121,Amigo Askerov,2.8,1,yeni versiya çox pisdi heçnəyi tapmaq olmur tətbiqi silmək fikrindəyəm illərdir işlədirdim çox narahat olub,2018-10-07T15:35:44Z,yeni versiya çox pisdi yeni versiya çox pisdi heçnəyi tapmaq olmur tətbiqi silmək fikrindəyəm illərdir işlədirdim çox narahat olub,1
Super,https://itunes.apple.com/az/reviews/id634901037,semra merdan,2.8,5,Super,2018-09-28T21:59:43Z,Super Super,0
Yenilik,https://itunes.apple.com/az/reviews/id910107361,senan745,2.8,3,Barmaq izi skaneri ilə giriş yenilənməsi də olsa əla olar.,2018-09-24T13:18:11Z,Yenilik Barmaq izi skaneri ilə giriş yenilənməsi də olsa əla olar.,1
Əladır 👍🏽,https://itunes.apple.com/az/reviews/id300564423,R1N4TUS,2.7,5,"Yoldaşlar hər şey yaxşıdır. 

Amma yuxarıdakı ikonlari bir az aşağı hissəyə yönləndirsəniz (iphoneX) və Face/Touch İD dəstəkləmə xidməti əlavə etsəniz daha yaxşı olardı.

Uğurlar!",2018-09-16T04:21:03Z,"Əladır 👍🏽 Yoldaşlar hər şey yaxşıdır. 

Amma yuxarıdakı ikonlari bir az aşağı hissəyə yönləndirsəniz (iphoneX) və Face/Touch İD dəstəkləmə xidməti əlavə etsəniz daha yaxşı olardı.

Uğurlar!",0
ela proqramdi,https://itunes.apple.com/az/reviews/id639022063,Kenan 795,2.6,5,ela proqramdi,2018-09-14T10:31:04Z,ela proqramdi ela proqramdi,0
Very fast and useful!,https://itunes.apple.com/az/reviews/id513971629,Niknamechtobiostavlatotzivi,2.5,5,Very fast and useful app! Great user experience!,2018-09-12T07:54:15Z,Very fast and useful! Very fast and useful app! Great user experience!,0
Font problem,https://itunes.apple.com/az/reviews/id215155886,Rauf Aliyev,2.4,5,"Axırıncı update’dən sonra yaxşıdı. Fontu Azərbaycan şriftlərinə(ə,ü,ö,ğ,ı,ç,ş) uyğun olanını seçsəz yaxşı olardı, çünki dizaynı korlayır. Front-end dev. nəzərə alar yəqin ;) Uğurlar!",2018-09-08T10:34:07Z,"Font problem Axırıncı update’dən sonra yaxşıdı. Fontu Azərbaycan şriftlərinə(ə,ü,ö,ğ,ı,ç,ş) uyğun olanını seçsəz yaxşı olardı, çünki dizaynı korlayır. Front-end dev. nəzərə alar yəqin ;) Uğurlar!",0
06.09.2018 Pis!!,https://itunes.apple.com/az/reviews/id731933204,pisss!!,2.4,1,Bu programa neynemisiz zibilini cixartmisiz gul kimi iwdiyirdi gua guncellediler neynediler iwletmek olmur!! Evvelki qaydasina qoyun cox pis!!,2018-09-06T10:27:32Z,06.09.2018 Pis!! Bu programa neynemisiz zibilini cixartmisiz gul kimi iwdiyirdi gua guncellediler neynediler iwletmek olmur!! Evvelki qaydasina qoyun cox pis!!,1
«Avtomatik odenisler»,https://itunes.apple.com/az/reviews/id833442234,9un8ka,2.4,4,"Программа упростила доступ к вашим услугам, однако новинка по автоматизации оплаты счетов, которой я дико обрадовалась, к сожалению не налажена. Оплата автоматом не производится и когда будет производится тоже не указано. Желательно добавить возможность редактирования со стороны пользователя, чтобы мы могли сами настроить when it should be charged.
В дополнение, немного расстраивает то, что слишком долгая загрузка при переходах.
В целом идея отличная! Совершенства! ✊🏼",2018-09-04T19:39:14Z,"«Avtomatik odenisler» Программа упростила доступ к вашим услугам, однако новинка по автоматизации оплаты счетов, которой я дико обрадовалась, к сожалению не налажена. Оплата автоматом не производится и когда будет производится тоже не указано. Желательно добавить возможность редактирования со стороны пользователя, чтобы мы могли сами настроить when it should be charged.
В дополнение, немного расстраивает то, что слишком долгая загрузка при переходах.
В целом идея отличная! Совершенства! ✊🏼",0
👍,https://itunes.apple.com/az/reviews/id427866870,iso_042,2.4,5,Super,2018-09-04T06:21:49Z,👍 Super,0
Borclar gorsenmir,https://itunes.apple.com/az/reviews/id859329942,rauffuar,2.2,1,Yeni versiya ureyimce deyil. Evvelki cox rahat idi ve cox suretli idi. Hem de yeni versiyada borclar gostermir.,2018-08-29T05:50:37Z,Borclar gorsenmir Yeni versiya ureyimce deyil. Evvelki cox rahat idi ve cox suretli idi. Hem de yeni versiyada borclar gostermir.,1
Cox ela,https://itunes.apple.com/az/reviews/id366185082,kenan.r.a,2.2,5,Men artiq 5 ile yaxindirki hesabazdan istifade edirem. Sax rahat ve operativ odenislerimi burda edirem. Cox gozel ve ela. Muammuniyetimi size bildirem. Siz teksiniz yeksiniz. Cox sagolunki bize bele rahatliq sunmusunuz.,2018-08-28T07:37:25Z,Cox ela Men artiq 5 ile yaxindirki hesabazdan istifade edirem. Sax rahat ve operativ odenislerimi burda edirem. Cox gozel ve ela. Muammuniyetimi size bildirem. Siz teksiniz yeksiniz. Cox sagolunki bize bele rahatliq sunmusunuz.,0
Awful update,https://itunes.apple.com/az/reviews/id487771928,///\\,2.2,1,Awful update,2018-08-27T08:35:51Z,Awful update Awful update,1
Ishlemir,https://itunes.apple.com/az/reviews/id894560193,HilalR,2.2,3,Axirinci upgrade-an sonra ishlenmir,2018-08-26T17:08:45Z,Ishlemir Axirinci upgrade-an sonra ishlenmir,1
Bugs,https://itunes.apple.com/az/reviews/id396571393,mr.tural.rahimli,2.2,2,Ребята что с вами? Что за приложение? Вы вообще сами пользуетесь? Ужас просто ужас! Уже 3-ий Update и ничего не работает толком. А сейчас у меня вообще не запускается приложение.,2018-08-26T15:19:21Z,Bugs Ребята что с вами? Что за приложение? Вы вообще сами пользуетесь? Ужас просто ужас! Уже 3-ий Update и ничего не работает толком. А сейчас у меня вообще не запускается приложение.,1
Elvin Feyzullayev,https://itunes.apple.com/az/reviews/id630365191,elvin.feyzullayev.aze,2.2,1,Ios yeni versiya proqram iwlemir xais edirem proqramda duzelis isleri aparasiniz istifade etmek mumkun deyil.,2018-08-26T12:19:48Z,Elvin Feyzullayev Ios yeni versiya proqram iwlemir xais edirem proqramda duzelis isleri aparasiniz istifade etmek mumkun deyil.,1
Profilə daxil olduqdan sonra ödəniş edə bilmirəm,https://itunes.apple.com/az/reviews/id791764476,Drakon.59,2.1,1,Ödeniş edə bilmirəm ancaq qediyatsız ödeniş etmək olur zəhmət olmasa araşdırın və məlumat verin,2018-08-25T20:38:56Z,Profilə daxil olduqdan sonra ödəniş edə bilmirəm Ödeniş edə bilmirəm ancaq qediyatsız ödeniş etmək olur zəhmət olmasa araşdırın və məlumat verin,1
odenis elemek olmur,https://itunes.apple.com/az/reviews/id670842352,sss hesen,2.1,2,"salam necesiniz
men odenis ede bilmirem meselen kontur ucun mebleqi odenis usullarini secirem ode duymesini klik edirem novbeto sehofe gelmr ama komputer vasitesile ela isliyr mobil versiya islemr iphone 6 da",2018-08-25T11:30:01Z,"odenis elemek olmur salam necesiniz
men odenis ede bilmirem meselen kontur ucun mebleqi odenis usullarini secirem ode duymesini klik edirem novbeto sehofe gelmr ama komputer vasitesile ela isliyr mobil versiya islemr iphone 6 da",1
Yeni Dizayn ishlemir,https://itunes.apple.com/az/reviews/id738967002,AqilIsrafilov,2.1,1,Ne hesablarimi ne historimi gorurem. Qenaetbexs deyil,2018-08-23T21:08:05Z,Yeni Dizayn ishlemir Ne hesablarimi ne historimi gorurem. Qenaetbexs deyil,1
Ela!,https://itunes.apple.com/az/reviews/id357009958,GaribSharifi999,2.0,5,"Axir ki, coxdandir gozlenilen yenilenmeni tetbiq etdiniz. Ellerinize sagliq. Cox gozel alinib. Inshallah bundanda gozel olsun. Teshekkurler butun heyete!",2018-08-21T12:05:45Z,"Ela! Axir ki, coxdandir gozlenilen yenilenmeni tetbiq etdiniz. Ellerinize sagliq. Cox gozel alinib. Inshallah bundanda gozel olsun. Teshekkurler butun heyete!",0
Super,https://itunes.apple.com/az/reviews/id650620552,Gülya123,2.0,5,"Yeniləndikdən sonra daha rahatdır işləməyə. Həm görünüşü, həm də tezliyi mənim xoşuma gəldi",2018-08-21T07:18:03Z,"Super Yeniləndikdən sonra daha rahatdır işləməyə. Həm görünüşü, həm də tezliyi mənim xoşuma gəldi",0
This changes are amazing 🤩,https://itunes.apple.com/az/reviews/id456871099,Vuqar.suleymanov,2.0,5,"I liked this app, thanks",2018-08-19T14:31:31Z,"This changes are amazing 🤩 I liked this app, thanks",0
Salam,https://itunes.apple.com/az/reviews/id747407994,Mirmovsum,1.5,1,Moskvada mts megafon nomrelerinin internet paketi ile girilmir.,2018-06-22T07:06:24Z,Salam Moskvada mts megafon nomrelerinin internet paketi ile girilmir.,1
Can’t call it an app:D,https://itunes.apple.com/az/reviews/id467190231,G.Farida,1.5,2,"It looks and works exactly the same as a website (if not worse). So what’s the point of downloading it? Make it better, add a little bit of design for Gods sake. Ciao!",2017-11-12T14:03:57Z,"Can’t call it an app:D It looks and works exactly the same as a website (if not worse). So what’s the point of downloading it? Make it better, add a little bit of design for Gods sake. Ciao!",1
Orxan,https://itunes.apple.com/az/reviews/id496638163,Orxan2015,1.5,1,Qeydiyatdan kecmek olmur,2017-11-05T10:08:55Z,Orxan Qeydiyatdan kecmek olmur,1
Login və porol,https://itunes.apple.com/az/reviews/id423152825,Abulfat,1.5,1,"Hər dəfə istifade etmək isteyəndə,login və parolu istəyir.halbuki yadda saxlsma düyməsini tıklamışam",2017-10-14T17:30:57Z,"Login və porol Hər dəfə istifade etmək isteyəndə,login və parolu istəyir.halbuki yadda saxlsma düyməsini tıklamışam",1
zzz,https://itunes.apple.com/az/reviews/id423182251,ceka201502,1.4.4,5,bu ne seviyyesiz xidmetdi.bir zibili duzelde de bilmirsiz tupoylar,2017-09-12T07:23:57Z,zzz bu ne seviyyesiz xidmetdi.bir zibili duzelde de bilmirsiz tupoylar,0
Обновление невозможно.,https://itunes.apple.com/az/reviews/id297179124,NigulaPash,1.5,1,"У меня айфон 5. Обновление невозможно. Я удалила приложение и попыталась загрузить заново, но не получилось, пишется, что загрузка недоступна для вашего айфон. Теперь не могу оплачивать счета через смартфон.
UPD from 12/09/17: Загрузила, всё работает.",2017-09-12T06:47:25Z,"Обновление невозможно. У меня айфон 5. Обновление невозможно. Я удалила приложение и попыталась загрузить заново, но не получилось, пишется, что загрузка недоступна для вашего айфон. Теперь не могу оплачивать счета через смартфон.
UPD from 12/09/17: Загрузила, всё работает.",1
Hesab.az,https://itunes.apple.com/az/reviews/id353055223,Ilkin 007,1.5,5,Əla.,2017-09-11T18:47:20Z,Hesab.az Əla.,0
Normal,https://itunes.apple.com/az/reviews/id498806684,Khanlar Ganiyev,1.4.4,3,"Her defe girish problemi yaranir. Tehlukesizliyi bashqa cur etseniz, yaxshi olar.

Programda bank xidmetlerinin odenishi yoxdur. Zehmet olmada elave ederdiniz.",2017-09-08T12:30:18Z,"Normal Her defe girish problemi yaranir. Tehlukesizliyi bashqa cur etseniz, yaxshi olar.

Programda bank xidmetlerinin odenishi yoxdur. Zehmet olmada elave ederdiniz.",1
I am not ROBOT!!!,https://itunes.apple.com/az/reviews/id191780647,Zahid Gadimli,1.4.4,1,"Iki diplomu olan adamam duz yarim saat elleshdik ki bu zibil proqraminiza robot olmadigi subut edim. Bacarmirsiz duzeltmiyin de, in house yalannan nese duzelmisiz adamin eseblerin butun oynuyur. O qeder pul qazanirsiz, bir dene normal xidmet gorsetmirsiz, gunah sizi isledendedi ele!",2017-06-03T12:53:08Z,"I am not ROBOT!!! Iki diplomu olan adamam duz yarim saat elleshdik ki bu zibil proqraminiza robot olmadigi subut edim. Bacarmirsiz duzeltmiyin de, in house yalannan nese duzelmisiz adamin eseblerin butun oynuyur. O qeder pul qazanirsiz, bir dene normal xidmet gorsetmirsiz, gunah sizi isledendedi ele!",1
"Zibil kimi, apar tulla",https://itunes.apple.com/az/reviews/id563764361,Kamurad14641,1.4.4,1,Her istifade edende email ve kodu yeniden yigmaq lazim gelir. Cox gec isleyir adamin butun esebi korlanir. Baglayin bilek ki yoxdu. Basqa portal da yoxdu ki sizi redd edib onu isledek,2017-05-15T13:15:27Z,"Zibil kimi, apar tulla Her istifade edende email ve kodu yeniden yigmaq lazim gelir. Cox gec isleyir adamin butun esebi korlanir. Baglayin bilek ki yoxdu. Basqa portal da yoxdu ki sizi redd edib onu isledek",1
😡😡😡😡,https://itunes.apple.com/az/reviews/id483020939,İosif,1.0,1,"Yararlı proqramdı amma HƏR DƏFƏ ADAMA PAROLU NİYƏ YIĞDIRIRSIIIIIIZ?! """"YADDA SAXLA"""" DÜYMƏSİNİ NİYƏ QOYMUSUZ ORA?!",2016-04-11T19:15:38Z,"😡😡😡😡 Yararlı proqramdı amma HƏR DƏFƏ ADAMA PAROLU NİYƏ YIĞDIRIRSIIIIIIZ?! """"YADDA SAXLA"""" DÜYMƏSİNİ NİYƏ QOYMUSUZ ORA?!",1
Провал,https://itunes.apple.com/az/reviews/id218369946,Elshan1980,1.0,1,"Эт не прога, а всего лишь ссылка на веб аппликацию. И почему 5-й Айфон нет в списке поддерживаемых аппаратов???????",2016-03-30T07:32:27Z,"Провал Эт не прога, а всего лишь ссылка на веб аппликацию. И почему 5-й Айфон нет в списке поддерживаемых аппаратов???????",1
Sifir,https://itunes.apple.com/az/reviews/id275812036,Elgun-m,1.3,1,Bu ne proqramdir? Her defe loqin parol yazmalisan. Sadece web versiyasina qisa yoldur. Proqram deyil. E-pul ve ya cib proqramina baxin. Ele bir rahat proqram duzeldin istifade ede bilek.,2016-03-27T19:59:54Z,Sifir Bu ne proqramdir? Her defe loqin parol yazmalisan. Sadece web versiyasina qisa yoldur. Proqram deyil. E-pul ve ya cib proqramina baxin. Ele bir rahat proqram duzeldin istifade ede bilek.,1
Salam.,https://itunes.apple.com/az/reviews/id350332258,Famil shahbazov,1.3,5,Mende de yenilenme alinmadi. Silib yazmaq istedim. O da mumkun olmadi.,2016-03-27T10:38:39Z,Salam. Mende de yenilenme alinmadi. Silib yazmaq istedim. O da mumkun olmadi.,0
Problem var,https://itunes.apple.com/az/reviews/id438023982,Zemulii,1.3,3,Yenilemek olmur axi. Tek iphone 5 de beledir? Ya hamisinda?,2016-03-26T18:43:40Z,Problem var Yenilemek olmur axi. Tek iphone 5 de beledir? Ya hamisinda?,1
Pis,https://itunes.apple.com/az/reviews/id268079532,asif.qax,1.3,1,"Yeniləmə iphone4-5 və iPad1-2-3 də işləmir. Silmişik ki, yenisini yazaq heç yüklənmir. Bu nə xidmətdi? Bir proqramı yazıb ortaya çıxarda bilmirsiniz",2016-03-26T11:38:26Z,"Pis Yeniləmə iphone4-5 və iPad1-2-3 də işləmir. Silmişik ki, yenisini yazaq heç yüklənmir. Bu nə xidmətdi? Bir proqramı yazıb ortaya çıxarda bilmirsiniz",1
Поддержка iPhone 5,https://itunes.apple.com/az/reviews/id204189204,G~Usik,1.0,1,"Почему пропала возможность работы на iPhone 5-ом?? И до обновления были сбои с оплатами провайдера азевротель. Плюс пароль и логин не сохраняется если долго не заходить, даже если отмечаешь запомнить пароль...",2016-03-26T08:18:05Z,"Поддержка iPhone 5 Почему пропала возможность работы на iPhone 5-ом?? И до обновления были сбои с оплатами провайдера азевротель. Плюс пароль и логин не сохраняется если долго не заходить, даже если отмечаешь запомнить пароль...",1
